2024-10-23T19:06:25Z,22.7,67.9,471,1950,599,79,1,0,0,socioeconomic,18600,40073,5894,6074,40.797394,-73.949066,0.970365492,6.189640999,0.661490798,0.014421633
2024-10-23T19:06:30Z,22.8,67.8,471,1998,612,86,0,0,0,socioeconomic,18600,40073,5894,6074,40.797409,-73.949005,0.970365492,6.189640999,0.661490798,0.014379017
2024-10-23T19:06:35Z,22.9,67.7,472,1914,597,54,0,0,0,socioeconomic,18600,40073,5894,6074,40.797424,-73.948914,0.970365492,6.189640999,0.661490798,0.014311613
2024-10-23T19:06:40Z,23,67.4,472,1860,567,49,1,0,0,socioeconomic,18600,40073,5894,6074,40.79744,-73.948822,0.970365492,6.189640999,0.661490798,0.014244218
2024-10-23T19:06:45Z,23.1,67.2,470,1881,574,54,3,0,0,socioeconomic,18600,40073,5894,6074,40.797485,-73.948792,0.970365492,6.189640999,0.661490798,0.014244677
2024-10-23T19:06:50Z,23.2,67.2,469,1878,574,66,3,0,0,socioeconomic,18600,40073,5894,6074,40.797516,-73.948792,0.970365492,6.189640999,0.661490798,0.014262163
2024-10-23T19:06:55Z,23.2,67.1,469,1929,589,76,3,0,0,socioeconomic,18600,40073,5894,6074,40.797562,-73.948822,0.970365492,6.189640999,0.661490798,0.014312916
2024-10-23T19:07:00Z,23.2,67,474,1917,586,85,0,0,0,socioeconomic,18600,40073,5894,6074,40.797592,-73.948914,0.970365492,6.189640999,0.661490798,0.014405767
2024-10-23T19:07:05Z,23.3,66.8,473,2034,623,89,0,0,0,socioeconomic,18600,40073,5894,6074,40.797623,-73.948944,0.970365492,6.189640999,0.661490798,0.014448031
2024-10-23T19:07:10Z,23.3,66.6,472,1935,598,81,1,1,0,socioeconomic,18600,40073,5894,6074,40.797638,-73.949036,0.970365492,6.189640999,0.661490798,0.014532472
2024-10-23T19:07:15Z,23.4,66.5,472,1959,605,72,2,1,0,socioeconomic,18600,40073,5894,6074,40.797668,-73.949097,0.970365492,6.189640999,0.661490798,0.014599782
2024-10-23T19:07:20Z,23.4,66.4,465,2142,666,80,6,1,0,socioeconomic,18600,40073,5894,6074,40.797684,-73.949158,0.970365492,6.189640999,0.661490798,0.014659241
2024-10-23T19:07:25Z,23.3,66.4,465,2853,887,133,7,0,0,socioeconomic,18600,40073,5894,6074,40.797699,-73.94928,0.970365492,6.074266434,0.628334224,0.014768759
2024-10-23T19:07:30Z,23.3,66.4,438,3660,1142,236,25,1,1,socioeconomic,18600,40073,5894,6074,40.797699,-73.949341,0.970365492,6.074266434,0.628334224,0.014819426
2024-10-23T19:07:35Z,23.4,66.3,438,4008,1258,277,31,1,1,socioeconomic,18600,40073,5894,6074,40.79776,-73.949402,0.970365492,6.074266434,0.628334224,0.014904051
2024-10-23T19:07:40Z,23.4,66.2,439,3501,1099,208,15,0,0,socioeconomic,18600,40073,5894,6074,40.79776,-73.949432,0.970365492,6.074266434,0.628334224,0.014928979
2024-10-23T19:07:45Z,23.4,66.1,440,3204,988,174,6,0,0,socioeconomic,18600,40073,5894,6074,40.79776,-73.949463,0.970365492,6.074266434,0.628334224,0.014954758
2024-10-23T19:07:50Z,23.5,66.1,457,2649,820,128,3,0,0,socioeconomic,18600,40073,5894,6074,40.797791,-73.949524,0.970365492,6.074266434,0.628334224,0.015022708
2024-10-23T19:07:55Z,23.5,66,462,2451,762,110,4,1,0,socioeconomic,18600,40073,5894,6074,40.797806,-73.949585,0.970365492,6.074266434,0.628334224,0.015081804
2024-10-23T19:08:00Z,23.6,66,460,2358,745,97,5,2,0,socioeconomic,18600,40073,5894,6074,40.797836,-73.949615,0.970365492,6.074266434,0.628334224,0.015123395
2024-10-23T19:08:05Z,23.6,65.9,446,2382,745,108,7,3,0,socioeconomic,18600,40073,5894,6074,40.797836,-73.949646,0.970365492,6.074266434,0.628334224,0.015149217
2024-10-23T19:08:10Z,23.5,65.9,392,2556,803,129,5,3,0,socioeconomic,18600,40073,5894,6074,40.797882,-73.949707,0.970365492,6.074266434,0.628334224,0.015225479
2024-10-23T19:08:15Z,23.4,66,392,2388,743,117,5,1,0,socioeconomic,18600,40073,5894,6074,40.797913,-73.949768,0.970365492,6.074266434,0.628334224,0.015293447
2024-10-23T19:08:20Z,23.4,66,425,2412,752,94,7,3,3,socioeconomic,18600,40073,5894,6074,40.797913,-73.949799,0.970365492,6.074266434,0.628334224,0.015319292
2024-10-23T19:08:25Z,23.5,66,426,2310,718,84,7,4,3,socioeconomic,18600,40073,5894,6074,40.797943,-73.94986,0.970365492,6.074266434,0.628334224,0.015386722
2024-10-23T19:08:30Z,23.5,65.9,423,2244,688,71,5,4,3,socioeconomic,18600,40073,5894,6074,40.797958,-73.949921,0.970365492,6.074266434,0.628334224,0.015445899
2024-10-23T19:08:35Z,23.4,65.9,421,2115,633,90,5,2,0,socioeconomic,18600,40073,5894,6074,40.797958,-73.949951,0.970365492,6.074266434,0.628334224,0.01547096
2024-10-23T19:08:40Z,23.4,65.9,387,1998,603,80,5,2,0,socioeconomic,18600,40073,5894,6074,40.797958,-73.950043,0.970365492,6.074266434,0.628334224,0.015547924
2024-10-23T19:08:45Z,23.4,65.9,389,2097,642,89,4,1,0,socioeconomic,18600,40073,5894,6074,40.797974,-73.950073,0.970365492,6.074266434,0.628334224,0.015581792
2024-10-23T19:08:50Z,23.5,65.8,388,2001,610,78,4,1,0,socioeconomic,18600,40073,5894,6074,40.797989,-73.950134,0.970365492,6.074266434,0.628334224,0.015641092
2024-10-23T19:08:55Z,23.5,65.8,398,2049,638,90,0,0,0,socioeconomic,18600,40073,5894,6074,40.798035,-73.950195,0.970365492,6.074266434,0.628334224,0.015717309
2024-10-23T19:09:00Z,23.5,65.7,408,2028,634,92,1,0,0,socioeconomic,18600,40073,5894,6074,40.798065,-73.950226,0.970365492,6.074266434,0.628334224,0.015759658
2024-10-23T19:09:05Z,23.5,65.6,406,1998,626,95,2,0,0,socioeconomic,18600,40073,5894,6074,40.798065,-73.950287,0.970365492,6.074266434,0.628334224,0.015810799
2024-10-23T19:09:10Z,23.6,65.5,472,1983,618,85,2,0,0,socioeconomic,18600,40073,5894,6074,40.79808,-73.950348,0.970365492,6.074266434,0.628334224,0.015870152
2024-10-23T19:09:15Z,23.7,65.6,488,1983,609,89,1,0,0,socioeconomic,18600,40073,5894,6074,40.798111,-73.950378,0.970365492,6.074266434,0.628334224,0.015912181
2024-10-23T19:09:20Z,23.7,65.7,350,2058,618,81,0,0,0,socioeconomic,18600,40073,5894,6074,40.798111,-73.950409,0.970365492,6.074266434,0.628334224,0.015938209
2024-10-23T19:09:25Z,23.7,65.8,299,2151,652,86,3,0,0,socioeconomic,18600,40073,5894,6074,40.798141,-73.95047,0.970365492,6.074266434,0.628334224,0.016005727
2024-10-23T19:09:30Z,23.7,65.9,296,2271,695,83,4,0,0,socioeconomic,18600,40073,5894,6074,40.798172,-73.950531,0.970365492,6.074266434,0.628334224,0.016073791
2024-10-23T19:09:35Z,23.7,65.9,362,2178,681,81,5,0,0,socioeconomic,18600,40073,5894,6074,40.798172,-73.950592,0.970365492,6.074266434,0.628334224,0.01612509
2024-10-23T19:09:40Z,23.8,65.8,451,2202,684,90,4,0,0,socioeconomic,18600,40073,5894,6074,40.798187,-73.950653,0.970365492,6.074266434,0.628334224,0.016184539
2024-10-23T19:09:45Z,23.8,65.6,459,2079,636,79,4,1,0,socioeconomic,18600,40073,5894,6074,40.798218,-73.950684,0.970365492,6.074266434,0.628334224,0.016227364
2024-10-23T19:09:50Z,23.9,65.4,478,2235,692,88,4,1,0,socioeconomic,18600,40073,5894,6074,40.798248,-73.950684,0.970365492,6.074266434,0.628334224,0.016243574
2024-10-23T19:09:55Z,23.9,65.3,513,2172,667,77,3,1,0,socioeconomic,18600,40073,5894,6074,40.798248,-73.950745,0.970365492,6.074266434,0.628334224,0.016294911
2024-10-23T19:10:00Z,24,65.2,514,2190,679,84,3,1,0,socioeconomic,18600,40073,5894,6074,40.798279,-73.950775,0.970365492,6.074266434,0.628334224,0.016336895
2024-10-23T19:10:05Z,23.9,65.1,532,2118,654,87,1,0,0,socioeconomic,18600,40073,5894,6074,40.798325,-73.950836,0.970365492,6.074266434,0.628334224,0.016413076
2024-10-23T19:10:10Z,23.9,65,536,2013,619,84,1,0,0,socioeconomic,18600,40073,5894,6074,40.798355,-73.950897,0.970365492,6.074266434,0.628334224,0.016480619
2024-10-23T19:10:15Z,23.9,65,537,2232,680,91,0,0,0,socioeconomic,18600,40073,5894,6074,40.798477,-73.950928,0.970365492,6.074266434,0.628334224,0.01657278
2024-10-23T19:10:20Z,23.8,65,538,2298,700,95,0,0,0,socioeconomic,18600,40073,5894,6074,40.798477,-73.950989,0.970365492,6.074266434,0.628334224,0.016623996
2024-10-23T19:10:25Z,23.8,64.9,516,2217,673,76,0,0,0,socioeconomic,18600,40073,5894,6074,40.798492,-73.951019,0.970365492,6.074266434,0.628334224,0.016657336
2024-10-23T19:10:30Z,23.7,64.9,552,2085,627,70,0,0,0,socioeconomic,18600,40073,5894,6074,40.798508,-73.95105,0.970365492,6.074266434,0.628334224,0.01669206
2024-10-23T19:10:35Z,23.6,65,572,1836,559,48,0,0,0,socioeconomic,18600,40073,5894,6074,40.798523,-73.95108,0.970365492,6.074266434,0.628334224,0.016725401
2024-10-23T19:10:40Z,23.4,65.2,573,1710,518,44,0,0,0,socioeconomic,18600,40073,5894,6074,40.798538,-73.951141,0.970365492,6.074266434,0.628334224,0.016784811
2024-10-23T19:10:45Z,23.3,65.5,572,1854,569,46,0,0,0,socioeconomic,18600,40073,5894,6074,40.798538,-73.951202,0.970365492,6.074266434,0.628334224,0.016836154
2024-10-23T19:10:50Z,23.2,65.7,554,1935,594,48,0,0,0,socioeconomic,18600,40073,5894,6074,40.798553,-73.951263,0.970365492,6.074266434,0.628334224,0.016895628
2024-10-23T19:10:55Z,23.2,65.8,530,1905,589,55,1,0,0,socioeconomic,18600,40073,5894,6074,40.798584,-73.951324,0.970365492,6.074266434,0.628334224,0.016963726
2024-10-23T19:11:00Z,23.2,65.9,532,1896,581,68,1,0,0,socioeconomic,18600,40073,5894,6074,40.798599,-73.951355,0.970365492,6.074266434,0.628334224,0.016997929
2024-10-23T19:11:05Z,23.2,65.9,551,1977,609,67,4,0,0,socioeconomic,18600,40073,5894,6074,40.798615,-73.951416,0.970365492,6.074266434,0.628334224,0.017057976
2024-10-23T19:11:10Z,23.1,66,551,2010,615,70,3,0,0,socioeconomic,18600,40073,5894,6074,40.79863,-73.951447,0.970365492,6.074266434,0.628334224,0.017092184
2024-10-23T19:11:15Z,23,66.1,546,1965,613,58,3,0,0,socioeconomic,18600,40073,5894,6074,40.798645,-73.951508,0.970365492,6.074266434,0.628334224,0.017151723
2024-10-23T19:11:20Z,23,66.1,553,1863,583,64,1,1,0,socioeconomic,18600,40073,5894,6074,40.798645,-73.951538,0.970365492,6.074266434,0.628334224,0.017177067
2024-10-23T19:11:25Z,23.1,66.2,523,1956,610,71,1,1,0,socioeconomic,18600,40073,5894,6074,40.798706,-73.951599,0.970365492,6.074266434,0.628334224,0.017261241
2024-10-23T19:11:30Z,23.2,66.1,532,2010,617,77,1,1,0,socioeconomic,18600,40073,5894,6074,40.798721,-73.95166,0.970365492,6.074266434,0.628334224,0.017320799
2024-10-23T19:11:35Z,23.2,66,532,1968,606,64,0,0,0,socioeconomic,18600,40073,5894,6074,40.798737,-73.951752,0.970365492,6.074266434,0.628334224,0.017407138
